1997,Dancehall,45
0,J-pop,239
2010,Abstract,5140
2011,Indie Rock,1777
2010,Goa Trance,223
2012,Post Rock,772
1986,Post-Punk,147
2010,Hardstyle,1475
2010,Psy-Trance,1425
2003,Electroclash,71
2010,Cumbia,69
2000,Dancehall,36
2013,Screw,76
1979,Radioplay,5
2014,Breakcore,867
1987,Soul-Jazz,73
2010,Metalcore,28
2014,Eurobeat,78
1990,Contemporary R&B,39
1989,Folk,98
2017,Prog Rock,282
2017,Neo-Classical,239
1988,Berlin-School,72
2017,Dancehall,197
2006,Deep Techno,9
2009,Neo Soul,93
1979,Reggae,58
1985,Kayōkyoku,26
1997,Spoken Word,96
1999,Hard Bop,3
2010,Schlager,123
1973,Vocal,7
1988,Dream Pop,11
1992,Chiptune,15
1978,Jazz-Funk,97
1997,Electroclash,5
1992,Free Jazz,21
1985,Free Jazz,15
1980,African,7
2001,Modal,3
1972,Neo-Classical,14
2014,MPB,15
2018,Industrial,4791
1998,Roots Reggae,21
2011,Delta Blues,4
1965,Spoken Word,3
2015,Monolog,6
2008,Swingbeat,7
2006,Psychobilly,7
2014,Oi,7
1982,Pacific,4
2019,Avantgarde,3
1995,Cumbia,11
1972,Reggae-Pop,2
1970,Classic Rock,6
2015,MPB,3
1960,Beat,1
2004,Bluegrass,1
1996,Health-Fitness,3
1991,Gamelan,4
1987,Psychobilly,4
1966,Ballad,1
1968,Garage Rock,1
1996,Tango,2
1997,Canzone Napoletana,2
1990,Persian Classical,1
2007,Zouk,3
1977,Public Service Announcement,1
0,Luk Thung,2
2006,Ethno-pop,1
2015,Serial,1
1973,Jazzdance,1
1990,Minimal,219
1984,Leftfield,265
1977,Contemporary Jazz,20
1992,Miami Bass,11
1998,New Wave,533
1987,Hip Hop,227
1990,Indie Pop,34
1997,Neofolk,76
2002,Art Rock,192
2005,Ethereal,109
2008,Psychedelic Rock,514
2005,Cut-up/DJ,133
2008,Symphonic Rock,87
1980,Symphonic Rock,59
2011,Ambient,10377
2008,Contemporary,240
2011,Jumpstyle,368
2011,Ethereal,278
2011,Radioplay,30
0,Afro-Cuban,62
2012,Indie Rock,1712
1978,Latin,58
2013,Hindustani,18
1998,New Jack Swing,16
2013,Schlager,79
1997,Comedy,20
2000,Novelty,51
2014,Progressive House,6192
2004,Religious,10
2000,Lambada,5
1998,Bossanova,36
1993,Post-Modern,4
2002,Romantic,8
1988,Swingbeat,38
2015,Country Rock,33
2015,Heavy Metal,126
2018,Juke,186
2018,Goth Rock,212
2017,Boogie,177
2018,Sound Art,212
2018,Neo Soul,62
2018,Nu Metal,24
2008,Salsa,16
1998,Go-Go,2
1976,Musique Concrète,34
1991,Broken Beat,38
1991,P.Funk,34
1970,Avantgarde,33
1976,Reggae,17
1983,Pop Punk,6
1990,Harmonica Blues,5
1984,Flamenco,7
1999,Space-Age,13
2003,Free Funk,14
1985,Cubano,6
2015,Laïkó,12
2013,Promotional,8
0,Son,5
1987,Thrash,7
2007,Hard Beat,2
1969,Ballad,1
1999,Persian Classical,2
2002,Boogaloo,1
2006,Noisecore,5
2012,Pub Rock,3
2015,Chutney,1
1990,Steel Band,1
2013,G-Funk,6
2005,Public Service Announcement,3
2007,Nordic,2
2008,Chicago Blues,3
2012,Romani,4
1989,Sound Art,2
-1,Easy Listening,1
2007,Doomcore,3
1994,Goregrind,1
1960,Hard Bop,2
1988,Séga,1
1977,Therapy,2
1999,Choral,1
2000,Pub Rock,1
1996,UK Funky,1
1985,Ambient,1156
1999,Noise,1106
2008,Progressive Trance,2811
1988,Garage House,645
1993,Tribal,429
1992,Soul,739
2007,Free Jazz,138
2001,Neofolk,147
1996,Soca,11
2003,Modern Classical,795
1989,Art Rock,252
2004,Rhythm & Blues,133
0,Darkwave,1575
2011,Death Metal,131
1995,Grunge,51
2011,Boogie,13
0,Bluegrass,29
2012,Leftfield,1945
1980,Latin,86
1981,Synthwave,25
2011,Conscious,135
2010,Harsh Noise Wall,136
1999,Illbient,110
1996,Mambo,12
2006,Hyphy,15
2014,Space-Age,29
2015,Hard Rock,92
1990,Ragga HipHop,80
2005,Emo,35
2018,Drum n Bass,3510
2005,Tango,31
1997,Religious,12
1991,Space Rock,66
1995,Interview,22
1988,Interview,10
1973,Abstract,68
1977,Art Rock,116
1992,Illbient,22
1999,Hardcore Hip-Hop,14
1992,Merengue,15
1960,Contemporary,8
2001,Southern Rock,9
1993,Doo Wop,8
1972,Latin Jazz,3
1991,Romani,2
1995,Jazz-Rock,42
2016,Progressive Breaks,140
1976,Special Effects,16
2015,Movie Effects,9
2009,Bhangra,7
1983,Acoustic,24
2003,Dialogue,23
2015,J-Core,30
2008,Fado,4
2018,Electro House,2123
2018,Baltimore Club,24
1999,Beat,13
1996,Bachata,2
2004,Éntekhno,5
1981,Stoner Rock,2
2016,Beguine,2
1975,Gospel,5
1980,Pop Rap,10
1960,Special Effects,1
2001,Kwaito,12
2018,Skiffle,2
1980,Steel Band,1
2002,Boogie,8
2011,Bolero,1
2011,Karaoke,4
1997,Viking Metal,3
-1,Euro House,3
1963,Spoken Word,2
1976,Parody,4
1994,Tejano,4
2015,Power Violence,1
2001,Movie Effects,3
1996,Éntekhno,4
2000,Deathcore,2
1968,Gospel,3
1976,Blues Rock,1
1976,Porro,1
2002,Pachanga,1
2002,Rune Singing,1
1986,Bubblegum,4
1965,Jazzdance,2
1984,Turntablism,1
2015,Pub Rock,5
1978,Public Service Announcement,1
2001,Progressive House,3649
1999,RnB/Swing,1260
1991,Pop Rap,885
1996,Progressive House,2488
1996,Progressive Trance,2645
2002,Dance-pop,434
1983,Art Rock,187
1995,Space Rock,89
1998,Instrumental,93
1998,Symphonic Rock,39
1990,Abstract,531
1983,Lounge,18
0,Modern Classical,4222
0,Thug Rap,103
2002,Grindcore,72
2006,Soul,535
2004,Romantic,6
2009,Electroclash,51
1999,Grunge,30
2008,Gypsy Jazz,24
2012,Modern Electric Blues,9
2010,Modern Classical,964
2011,Punk,468
1980,Contemporary,56
2010,Avant-garde Jazz,93
2002,Fado,11
2013,Techno,13225
2013,Comedy,57
2013,Hi NRG,135
1972,Jazz-Funk,40
2014,Noise,8057
2014,Broken Beat,417
2013,Electroclash,139
0,Turntablism,36
2016,Hardcore,3233
2016,Synthwave,1918
1996,Classical,23
2005,Bounce,25
1972,Electro,17
1981,Future Jazz,20
1991,DJ Battle Tool,36
1990,Neofolk,75
1999,Music Hall,3
2006,Boogie,7
1973,Education,8
1960,Easy Listening,4
2005,Post Bop,15
1986,Eurodance,20
2017,Hard Rock,83
1978,Instrumental,10
2018,Swing,14
2004,Free Funk,5
2012,Samba,24
0,Pornogrind,8
1977,Classic Rock,54
2003,Boogaloo,9
2007,Deathrock,4
2005,Cool Jazz,18
1979,Breaks,12
2010,Flamenco,19
1971,Funk,8
1989,Dialogue,9
1987,Neo-Romantic,3
2016,Story,11
1994,Broken Beat,23
1972,Soft Rock,7
2005,Horrorcore,6
2008,Dungeon Synth,8
1997,Miami Bass,20
2010,Sephardic,2
1976,Tribal,7
2003,Acid Rock,5
1963,Cool Jazz,1
2003,Dub Poetry,4
1978,Bayou Funk,2
1977,Freestyle,1
1989,Audiobook,2
2005,Skiffle,2
1982,DJ Battle Tool,1
1989,Steel Band,4
1981,Mambo,2
1981,Minimal Techno,1
2019,Post Rock,3
1970,Big Band,3
1960,Mambo,1
1991,Persian Classical,1
2013,Atmospheric Black Metal,2
1980,Quechua,1
1991,Nu-Disco,2
1996,Psychobilly,1
2012,Axé,1
1998,Abstract,1429
1995,Drum n Bass,2663
1990,Reggae,84
1990,Dancehall,41
2007,Future Jazz,872
2002,Dark Ambient,349
2007,Bollywood,11
1999,Makina,253
1988,New Beat,882
2010,Electro,11531
2011,Leftfield,1757
1984,Berlin-School,94
2010,Euro House,1955
2010,Indie Pop,259
1984,Vocal,351
1981,Reggae,50
2014,Skweee,43
2014,Psychedelic,88
2011,Beatdown,19
2009,Breakcore,849
2015,Chanson,177
2015,Jazzy Hip-Hop,183
2015,Surf,36
2016,Tech House,5051
2018,Hardstyle,1661
1992,Latin Jazz,9
2017,Sludge Metal,65
0,Ghettotech,49
1993,Schlager,89
2006,Roots Reggae,34
1975,Glam,66
1974,Samba,9
2015,Garage Rock,80
2006,Bayou Funk,3
2006,Free Funk,19
1993,Garage Rock,32
2006,Forró,3
2016,Dungeon Synth,276
2016,Post-Hardcore,69
2012,Champeta,2
2016,Gamelan,8
2017,Post Bop,4
2011,Bollywood,3
1997,Minimal Techno,29
1974,Symphonic Rock,15
2018,Jazz-Funk,87
2019,Funk,4
2018,Cut-up/DJ,53
2003,Gamelan,5
1976,Rumba,9
2014,Romantic,15
1993,Pop Punk,4
2005,Pacific,1
1978,Neo-Classical,5
1981,Space-Age,7
1978,Speech,4
2014,Power Violence,1
2013,Deathrock,6
2016,Mariachi,1
1989,Nursery Rhymes,2
1994,Canzone Napoletana,1
1971,Ballad,3
1975,Radioplay,5
1988,Sermon,2
1999,Hard Beat,1
1978,Indian Classical,1
1964,Free Jazz,1
2010,Zydeco,2
1975,Quechua,1
1977,Highlife,1
2004,Beatbox,1
1987,Charanga,1
1990,Vaporwave,1
2005,Electro,7871
1997,UK Garage,996
1986,Boogie,159
1979,Dub,138
2005,Goa Trance,83
2005,Tribal,680
1991,Hip Hop,816
1997,Hip Hop,831
2000,Hip-House,100
1989,New Jack Swing,224
1975,Symphonic Rock,40
2007,Drum n Bass,3581
1995,Raï,12
1987,Europop,561
2007,Indie Rock,1837
2007,Rhythmic Noise,383
2001,Classic Rock,97
1987,Classic Rock,101
2010,Arena Rock,25
2011,Free Jazz,112
2011,Minimal Techno,485
1988,Spoken Word,62
1981,Classical,38
1994,Gangsta,63
1996,Radioplay,24
1980,Hi NRG,53
2014,RnB/Swing,460
1998,Arena Rock,17
1991,Easy Listening,118
2015,Post-Hardcore,37
1999,P.Funk,11
1995,Neo-Classical,30
1995,Zouk,7
2009,Big Band,15
2006,Big Band,24
2005,Flamenco,34
1974,Free Funk,6
1984,Field Recording,19
1987,Folk,56
2016,Modern Classical,1010
2018,Donk,210
2018,Hip-House,48
1989,Psychedelic,3
2005,Romani,11
1980,Country Rock,19
1992,Cha-Cha,2
2018,Crunk,4
2018,Soukous,1
2005,Metalcore,7
1975,Hard Rock,13
1983,New Beat,2
2011,Noisecore,9
2007,Chinese Classical,5
2005,Piano Blues,3
1973,Industrial,1
1996,Hindustani,5
1997,Marches,5
1968,Blues Rock,1
1967,Poetry,3
2005,Persian Classical,2
2007,Melodic Hardcore,2
1981,Aboriginal,2
2001,Sámi Music,1
2008,Renaissance,4
1972,Stoner Rock,1
1983,Grunge,1
2008,Persian Classical,3
2000,Public Service Announcement,1
2017,Britcore,2
2000,Renaissance,2
1961,Abstract,2
1997,Texas Blues,1
1990,Surf,1
1987,Electro,2288
1988,Pop Rock,3042
1997,Illbient,157
2006,Goa Trance,101
2005,Acid Jazz,436
1991,Pop Rock,2121
2004,Hardcore,1672
1996,Alternative Rock,1168
1994,Easy Listening,97
1996,Gabber,1241
1982,Soundtrack,457
1991,Rhythm & Blues,197
1993,Goth Rock,225
1985,Lo-Fi,30
2007,Happy Hardcore,871
1997,Field Recording,109
1984,Free Improvisation,33
2002,Post-Punk,59
1995,New Jack Swing,30
1992,Musique Concrète,88
1983,Punk,201
1989,Breakbeat,257
1980,Polka,2
1964,Musique Concrète,17
2012,Arena Rock,21
1985,Theme,191
1981,Afro-Cuban Jazz,10
2011,Ghetto,225
1985,Highlife,6
2009,Comedy,63
2007,Romani,6
2014,Therapy,46
2014,Military,46
2015,Post-Punk,740
2015,Ghettotech,53
1991,Boogie,19
2014,Hip-House,110
2017,Euro-Disco,257
2017,Glitch,915
2017,Abstract,4776
2017,Bassline,355
1972,Art Rock,34
2015,Ragga,64
2018,UK Funky,37
2017,Horrorcore,19
1978,Hindustani,3
0,Mariachi,9
1993,Dungeon Synth,7
2004,Novelty,26
2014,Raï,4
1985,MPB,6
2007,New Beat,41
1991,Post Rock,27
2007,Interview,83
1977,Rumba,9
1990,Electro House,27
1990,Chicago Blues,1
2004,J-Core,38
1996,Bubblegum,6
1996,Nu-Disco,10
2002,Country Rock,56
2010,Samba,29
2019,Neo Soul,1
1983,Technical,8
2004,Political,7
2016,Country,34
0,Fado,10
1976,Leftfield,11
2015,Folk Metal,10
1990,Bolero,3
2014,Enka,2
1992,Reggaeton,9
2013,Post-Hardcore,16
2007,Andalusian Classical,2
1988,Movie Effects,7
2007,Pub Rock,5
2006,Sludge Metal,3
1987,Pachanga,1
1992,Quechua,1
2011,Hillbilly,1
1968,Electric Blues,1
2016,Korean Court Music,1
2016,Champeta,1
1963,Cha-Cha,1
2004,Breaks,2245
2003,Hard Trance,2790
1995,New Wave,464
1992,Drone,42
1994,Acid Jazz,1029
1993,Eurodance,627
2006,House,13711
1983,Coldwave,6
1979,Krautrock,142
1989,Hard Beat,87
1968,Musique Concrète,76
1996,Modern Electric Blues,5
2000,Black Metal,84
2004,Interview,76
1998,Prog Rock,133
2008,Dark Ambient,1747
1993,Darkwave,160
1996,Baroque,5
2007,Latin Jazz,71
1982,Rock & Roll,89
2001,Free Funk,18
1980,Ballad,223
2008,Bossanova,45
1992,Country Rock,88
2010,Soft Rock,125
2005,Synthwave,21
2013,Funk,802
2013,Score,230
2012,Lounge,77
2015,Darkwave,1415
2015,Breakbeat,1338
2015,Grime,552
2014,Blues Rock,63
2016,New Beat,132
1982,Hardcore,7
2017,Avantgarde,703
1965,Corrido,2
2017,Bubblegum,58
2017,Thug Rap,79
1997,Thug Rap,11
1988,Kayōkyoku,10
2002,Cool Jazz,22
1984,Opera,27
1988,Lo-Fi,32
1981,Sound Poetry,6
1992,Classical,28
2009,Mambo,9
2004,Impressionist,4
2011,Thug Rap,50
2018,Jumpstyle,35
2018,Schlager,37
1995,Ska,34
1993,Illbient,19
2012,Opera,12
2012,Audiobook,7
1973,Europop,5
1987,Miami Bass,18
1971,Salsa,1
2001,Tango,22
1962,Soundtrack,7
2013,Soukous,5
2018,Space-Age,27
1977,P.Funk,5
2004,Modern,18
1982,Freestyle,8
1959,Interview,1
1996,Ranchera,3
1969,Modal,1
2000,Baltimore Club,9
2003,Karaoke,5
2008,Folk Metal,8
1989,Miami Bass,24
2012,Doo Wop,6
1963,Easy Listening,9
2018,Bachata,6
2001,Nitzhonot,2
1995,Renaissance,1
1980,Zouk,1
1978,Roots Reggae,2
1978,Cool Jazz,2
1994,Boom Bap,1
1996,Hiplife,1
2010,G-Funk,2
1991,Educational,1
2017,Soukous,1
1995,Gypsy Jazz,1
1998,Ottoman Classical,2
2017,Min'yō,1
1993,Renaissance,1
2009,Dixieland,1
1992,Breakbeat,5006
2004,Broken Beat,598
1989,Hip-House,1253
2003,Breakcore,282
1996,Disco,2028
1998,Euro House,7598
2005,Acid House,362
2006,Deep House,2580
1978,Space Rock,94
2005,Contemporary,136
2005,Thrash,44
1988,Soul-Jazz,113
1995,Ballad,759
2002,Speedcore,158
2009,Conscious,174
2007,Folk Metal,1
2009,Modern,34
2001,Reggae,96
2002,Modern,15
2008,Krautrock,249
1986,Techno,57
2012,Jungle,634
1996,Glam,47
2012,Interview,24
2006,Cubano,18
2013,Soul,485
2013,Death Metal,74
2013,Soul-Jazz,68
2013,No Wave,84
2015,Witch House,362
2014,Acoustic,349
2015,Berlin-School,435
2014,Poetry,133
2015,Acid Rock,26
2008,Dance-pop,432
2011,Power Metal,4
2007,Novelty,39
2017,Techno,16361
2016,Hip-House,80
2017,Black Metal,584
1986,Glam,37
1992,Bollywood,7
2007,Jazz-Rock,71
2009,Eurobeat,223
2018,Latin,187
2018,Italo House,68
1988,Samba,13
2014,Metalcore,63
1972,Spoken Word,13
2010,Pop Punk,17
2004,Laïkó,14
2004,New Jack Swing,6
1996,Merengue,63
2015,Metalcore,58
1995,Mariachi,10
1978,Comedy,8
1991,Jungle,19
1997,Surf,28
2008,Nitzhonot,2
1967,Avantgarde,12
1991,Merengue,24
2013,Miami Bass,11
2000,Chinese Classical,2
2013,J-Core,21
1972,Breaks,4
1983,Interview,28
1966,Avantgarde,14
2014,Afro-Cuban,10
2000,Public Broadcast,1
2018,Volksmusik,1
1971,Disco,22
1989,Speech,15
1992,Opera,25
1963,Story,3
1971,Berlin-School,1
2008,Mariachi,2
1975,Reggae,4
1969,Brass Band,2
1989,Modal,3
1963,Dialogue,3
1995,Cubano,1
2010,Guaguancó,5
2001,Nu-Disco,9
1990,Cumbia,2
1990,Emo,1
1971,Fusion,4
2004,Pub Rock,2
1996,Neo Trance,1
1992,Gamelan,1
2000,Min'yō,1
1970,Bossa Nova,1
1994,Power Metal,1
1966,Poetry,1
1978,Salsa,1
1968,Cumbia,4
1989,Public Broadcast,3
1983,Mouth Music,1
1992,Health-Fitness,1
2013,UK Funky,2
1974,Reggae,1
1997,Future Jazz,642
1979,Dark Ambient,2
2000,Neofolk,162
1989,Pop Rap,332
2000,Hi NRG,302
1987,Contemporary R&B,48
1993,Jazzdance,314
2000,Contemporary,153
2003,Fusion,112
2002,Bass Music,35
2001,Dark Ambient,330
0,Italo-Disco,3111
2010,Downtempo,4776
2009,Deep House,3964
1995,Indian Classical,11
2012,Krautrock,538
2012,No Wave,66
2009,Stoner Rock,36
1981,Jazz-Funk,118
2012,Harsh Noise Wall,202
2013,Happy Hardcore,1287
2014,Prog Rock,283
1997,Post-Punk,37
2005,Easy Listening,148
1996,Chanson,161
2015,Modern Classical,1030
1995,Bolero,18
1982,Spoken Word,54
1996,Ragga,81
2017,Breaks,2234
2016,Trip Hop,964
2017,Freestyle,175
2018,Dungeon Synth,942
2002,Pop Punk,24
1993,Gospel,64
1985,Breakbeat,19
1996,Funk Metal,25
2000,Parody,62
1973,Leftfield,11
1984,Future Jazz,63
1996,Bossa Nova,24
1991,Lambada,17
1978,Lounge,8
2001,Bassline,14
2015,Atmospheric Black Metal,5
1988,Speech,8
1971,Folk,7
1991,Séga,1
1984,Technical,4
1986,Go-Go,9
2011,Chicago Blues,2
2016,Carimbó,1
1969,Radioplay,4
2005,Mod,6
2016,Radioplay,19
1997,Boom Bap,2
1988,Synthwave,16
1980,Cumbia,8
2016,Bhangra,10
2017,Merengue,5
1984,Karaoke,1
2001,Music Hall,6
2015,Karaoke,4
1981,Power Electronics,3
1960,Swing,4
1991,Baltimore Club,2
1979,Heavy Metal,1
1985,Min'yō,1
2006,Coldwave,4
1990,Neo-Romantic,3
1970,Dialogue,2
2002,Education,2
1982,Acid,2
2014,Technical,5
1982,Polka,4
1980,Afro-Cuban,1
2006,Light Music,3
1998,Pachanga,4
2012,Post-Metal,1
1984,Eurobeat,3
1977,Eurodance,2
1975,Dialogue,2
1993,East Coast Blues,1
1991,Tejano,2
1985,Dialogue,3
2019,Monolog,1
1964,Vocal,1
2019,Fusion,1
2005,Swamp Pop,1
2018,Dub Poetry,2
2012,Pacific,4
2009,Forró,1
1977,Hi NRG,1
1998,Trance,7708
1995,Alternative Rock,1130
1995,Jungle,2967
1993,Breakbeat,3304
2002,Breakbeat,2656
2005,Future Jazz,1150
1967,Spoken Word,10
2007,Funk,624
1980,New Wave,1976
2002,Soul-Jazz,109
1996,Deep House,1775
2005,Happy Hardcore,705
2011,EBM,1083
2004,Indie Pop,91
2009,Modern Classical,871
2008,Italo-Disco,479
2011,Grindcore,318
2005,Samba,44
2009,Reggae,212
1993,Theme,57
2014,Grindcore,336
2015,Tribal,639
2015,Disco,2599
1977,Score,104
2005,Salsa,15
2015,Makina,237
2002,Salsa,37
1991,Classical,29
2012,K-pop,25
1997,New Jack Swing,12
2011,Future Jazz,511
2001,Dungeon Synth,6
1986,Cool Jazz,5
1999,Bhangra,14
2017,Turntablism,28
1982,Arena Rock,17
1995,Rhythmic Noise,36
1997,Special Effects,16
2006,Bounce,39
1973,Stoner Rock,1
2010,Nueva Cancion,2
2013,Sound Poetry,4
1984,Spoken Word,47
1999,Minneapolis Sound,2
1971,Poetry,4
1968,Modern Classical,61
2016,Afro-Cuban Jazz,6
2006,Health-Fitness,3
2009,Doomcore,5
2013,Movie Effects,11
2015,Batucada,3
2003,Stoner Rock,20
2012,Renaissance,1
2004,Thug Rap,29
1971,Soul,5
2007,Klezmer,7
1986,Big Band,5
1991,Highlife,4
1983,Roots Reggae,6
2012,Rockabilly,13
2016,Surf,31
1968,Guaracha,2
1991,Cumbia,3
1990,Beat,2
1994,Educational,7
1977,Noise,7
1995,Speed Metal,5
1989,Musical,11
1988,Britcore,2
1984,Hip-House,10
2017,Luk Thung,1
1969,Pacific,3
1987,Shoegaze,1
2014,Swamp Pop,4
1976,Choral,1
2000,Nitzhonot,1
1965,Field Recording,1
1973,Jibaro,2
1969,Speech,1
1992,Nueva Cancion,2
1999,Harmonica Blues,1
1957,Big Band,1
1994,Gamelan,3
1967,Jazz-Rock,2
1997,Breakbeat,2835
2000,Downtempo,5389
2002,Synth-pop,5052
1989,New Beat,1587
1983,Leftfield,256
1998,Illbient,117
1981,Electro,862
1997,Heavy Metal,207
1987,Neofolk,45
1986,Rock & Roll,71
2004,Happy Hardcore,498
2009,Hardcore,2964
1991,Funk Metal,38
2008,Pop Rock,1592
2008,Power Electronics,732
2006,Future Jazz,935
1970,Jazz-Rock,18
2009,Dance-pop,466
2006,Hip-House,113
1974,Downtempo,29
2003,J-Core,45
1972,Contemporary,39
2007,Free Improvisation,361
0,Rockabilly,103
1990,Boogie,55
2006,UK Garage,345
1983,Ska,42
1994,Soft Rock,296
2004,Chiptune,194
1975,Prog Rock,172
0,Gangsta,212
2011,Experimental,13453
2010,Free Jazz,113
1992,Parody,36
2007,Cut-up/DJ,132
2013,Acid Jazz,173
2007,Hip-House,122
2005,Ghettotech,7
2015,Progressive Trance,2954
1991,Bossanova,8
2006,Mod,16
2003,Modern,18
1971,Easy Listening,44
2010,Nu-Disco,70
2003,Theme,59
2010,UK Funky,11
2011,Bossa Nova,35
2015,Math Rock,96
2017,Rhythm & Blues,110
2017,African,205
0,Afro-Cuban Jazz,65
2017,Goregrind,91
2018,Berlin-School,370
2018,Krautrock,353
1982,AOR,8
0,Min'yō,4
1985,Bop,12
1976,Classical,21
2016,Pornogrind,8
2010,Funk Metal,5
2000,Psychobilly,2
2004,Story,5
1993,G-Funk,1
2013,Brass Band,7
1988,Son,3
2015,Reggae Gospel,3
1977,Arena Rock,1
1998,Ballroom,1
1990,Health-Fitness,2
2015,AOR,6
1984,Broken Beat,2
1974,Rhythm & Blues,7
2004,Power Metal,3
1962,Ambient,4
1998,Overtone Singing,3
1975,Music Hall,1
1991,Hard Trance,1
1977,Steel Band,2
1981,Contemporary R&B,6
1975,Acid Rock,1
1978,Acid,1
1999,Horrorcore,2
1983,Ethno-pop,1
2003,Cloud Rap,1
1987,Marches,1
1992,Emo,1
2007,Tech House,6274
1994,Trance,4517
2007,EBM,830
1987,Pop Rap,163
2005,Glitch,539
1995,Electro,1693
1992,Funk,496
1992,Jungle,485
1985,Drone,35
2001,Eurodance,583
2003,Speed Garage,57
0,Happy Hardcore,2573
2010,New Wave,1136
2003,Hip-House,86
1972,Folk Rock,21
2010,Klezmer,10
1998,Bhangra,11
2004,Dub Techno,127
1988,Compas,2
1989,Free Jazz,18
2014,Neo-Classical,176
1980,Euro-Disco,41
1993,Cut-up/DJ,40
2015,Psychedelic Rock,663
1979,Theme,93
1995,Soul-Jazz,62
1993,Jazz-Rock,19
1982,Psychedelic Rock,40
1990,Ghetto,12
1987,Radioplay,13
1989,Bossanova,16
1999,Speech,15
2010,Country Blues,6
1980,Score,59
2002,Hiplife,2
2008,Gothic Metal,18
2015,Impressionist,16
2017,Favela Funk,8
0,Tropical House,36
2013,Hard Beat,6
2016,Impressionist,13
2016,Thrash,55
2011,Sound Art,13
2018,Progressive Metal,20
2018,Score,225
2013,Sound Art,24
2018,Descarga,2
1999,Cha-Cha,11
1993,Laïkó,9
2018,Folk Metal,7
2018,Vallenato,1
1966,Special Effects,5
2012,Story,10
2013,Southern Rock,3
2006,Afro-Cuban Jazz,27
2012,Music Hall,6
1971,Contemporary Jazz,5
2018,New Jack Swing,10
2008,Mambo,16
1976,Post Bop,2
1980,Post Bop,1
1987,Zouk,5
2002,Forró,2
2012,Mod,4
1993,No Wave,3
1977,Merengue,7
2016,Psychobilly,8
2006,Modal,9
1985,Marches,3
2014,Deathcore,3
1964,Dance-pop,1
2010,Éntekhno,7
2012,Hard Bop,4
1992,Rumba,11
1961,Radioplay,4
2015,Mambo,4
2007,Highlife,3
1973,Poetry,3
2017,Bop,4
1995,Crust,1
2019,Breakcore,1
1996,Bounce,1
2007,Ottoman Classical,2
2004,Speed Metal,2
1992,Plena,1
1968,Tango,1
1964,Contemporary,2
2006,Story,1
1988,Stoner Rock,1
2016,Karaoke,3
2004,Overtone Singing,2
1969,Twelve-tone,1
1976,African,2
1989,Techno,812
1986,Leftfield,316
1999,Abstract,1771
1994,Ambient,3090
2003,Electro House,240
1998,Tech House,1392
1993,Noise,584
1996,Dark Ambient,225
1991,Funk,545
2002,Soul,427
1986,P.Funk,29
0,Free Improvisation,1194
0,Blues Rock,417
2007,Drone,1536
2009,Funk,642
2009,Arena Rock,30
1989,Eurobeat,374
1999,Art Rock,190
2004,Roots Reggae,35
2009,Bass Music,216
1994,New Jack Swing,41
1989,Vocal,512
1993,Avantgarde,212
1983,Power Electronics,47
1997,Fusion,62
2011,Drone,4006
2007,Brit Pop,94
2011,Speedcore,511
1998,Avantgarde,265
2001,Conscious,91
2006,Field Recording,265
2010,J-Core,58
2013,Breaks,2631
2000,Rock & Roll,94
1979,Musique Concrète,37
1980,Spoken Word,27
2013,Hard House,1279
2006,Grunge,26
2013,Deep Techno,98
2001,Nu Metal,145
2005,Jazz-Funk,109
1999,Ragga,36
1986,Drone,35
2002,Novelty,28
1995,Batucada,20
1986,Bass Music,23
1983,Gospel,21
1974,Avantgarde,30
1982,Conscious,4
1988,Electric Blues,15
2007,Electroclash,58
1989,Jazzy Hip-Hop,8
2016,Interview,18
2015,Country Blues,5
1988,Thrash,11
2015,Audiobook,8
0,Kwaito,41
2004,Horrorcore,5
2009,Celtic,12
1982,Highlife,10
2016,Ragga HipHop,34
1968,Free Improvisation,8
2017,Bass Music,549
1989,Dub Techno,4
2007,Tropical House,1
2017,Deathrock,29
2005,Death Metal,92
1981,Thrash,4
1975,Latin,9
1978,Smooth Jazz,6
2003,Mod,6
2003,Turntablism,5
2006,Sound Poetry,7
1990,Rumba,34
2018,Folk,349
2012,Soukous,2
1996,Brass Band,1
1962,Space-Age,3
2004,Hardcore Hip-Hop,9
1978,Gospel,17
2000,Sludge Metal,3
1962,Radioplay,3
1997,Calypso,9
1974,Cumbia,4
1988,Therapy,15
1979,Ballroom,1
1959,Soundtrack,1
2010,Ghettotech,4
1980,Bluegrass,4
2002,Miami Bass,1
2018,Maloya,2
2009,Public Broadcast,1
2006,Laïkó,4
2017,Health-Fitness,5
2001,Dixieland,2
1982,Vallenato,2
1981,Sound Collage,6
1978,Ranchera,2
1986,Boogaloo,1
1987,Grindcore,1
1996,Louisiana Blues,1
2006,Pornogrind,2
2017,Melodic Hardcore,1
1977,Forró,1
2016,Guaguancó,1
1991,Euro House,3627
1994,Garage House,1868
1996,Power Pop,40
1980,Pop Rock,1097
1997,Promotional,12
2005,Hard House,1425
2001,Trip Hop,1435
1999,Soul,423
2003,Jazz-Funk,103
1977,Future Jazz,3
1996,Conscious,71
1996,Electro House,85
0,Ambient,24766
0,Deep House,19814
2008,Breaks,1914
1992,Eurodance,278
1971,Classical,10
2004,Chanson,178
0,New Age,2762
2011,Medieval,23
1977,Romantic,14
2012,Hindustani,11
2014,House,12866
2013,Space Rock,232
2005,Bollywood,18
2014,Rhythm & Blues,189
2002,Thug Rap,34
2017,Deep House,6309
